County,Topic,Indicator,AbsoluteIndexDisparity,RelativeIndexDisparity,PopulationWeightedIndexDisparity,PAP_Urban,PAP_Rural
Andrews,Poverty,% NONVET POV 18 64,4.706898371901664,0.33183630694028676,0.018678168142466915,0.8168,0.18319999999999997
Angelina,Poverty,% NONVET POV 18 64,2.2208397233364305,0.15656918715253826,0.008812856044985834,0.48090000000000005,0.5191
Aransas,Poverty,% NONVET POV 18 64,5.1792379917347,0.36513624730072597,0.020552531713232933,0.7642,0.23579999999999998
Archer,Poverty,% NONVET POV 18 64,3.8710650385683287,0.27291006196192624,0.01536136920066797,0.1264,0.8735999999999999
Armstrong,Poverty,% NONVET POV 18 64,9.224398371901664,0.650320029799401,0.03660475544405421,0.0,1.0
Atascosa,Poverty,% NONVET POV 18 64,2.949013756517047,0.2079054521169431,0.011702435541734313,0.2855,0.7145
Austin,Poverty,% NONVET POV 18 64,3.9668983719016637,0.2796663113861651,0.01574166020595898,0.2117,0.7882999999999999
Bailey,Poverty,% NONVET POV 18 64,4.1643983719016635,0.2935900601995962,0.01652539036468914,0.7472,0.2528
Bandera,Poverty,% NONVET POV 18 64,0.10417305666976695,0.007344199869352707,0.0004133851455149482,0.0,1.0
Bastrop,Poverty,% NONVET POV 18 64,4.4386840861873775,0.3129272014088459,0.0176138257388388,0.27999999999999997,0.72
Baylor,Poverty,% NONVET POV 18 64,3.7056016280983375,0.26124489251788674,0.01470476836546959,0.0,1.0
Bee,Poverty,% NONVET POV 18 64,2.7844905169872245,0.196306564718537,0.011049565543600095,0.45830000000000004,0.5417000000000001
Bell,Poverty,% NONVET POV 18 64,0.7864155815867093,0.055442293777122446,0.003120696752328211,0.8631,0.1369
Bexar,Poverty,% NONVET POV 18 64,0.5079672194961873,0.035811685922642736,0.0020157429345086793,0.9529000000000001,0.0471
Blanco,Poverty,% NONVET POV 18 64,6.086898371901663,0.42912629864932433,0.024154358618657387,0.0,1.0
Borden,Poverty,% NONVET POV 18 64,9.384398371901664,0.66160002883813,0.037239676078974854,0.0,1.0
Bosque,Poverty,% NONVET POV 18 64,0.9686840861873769,0.06829222225641059,0.003843984468997527,0.0,1.0
Bowie,Poverty,% NONVET POV 18 64,2.1221400896367992,0.1496108635696961,0.008421190831892059,0.6206,0.37939999999999996
Brazoria,Poverty,% NONVET POV 18 64,6.426193243696535,0.45304658507239837,0.025500766840065612,0.7739999999999999,0.22599999999999998
Brazos,Poverty,% NONVET POV 18 64,12.73353813603484,0.8977143620880756,0.050529913238233484,0.8815000000000001,0.11849999999999998
Brewster,Poverty,% NONVET POV 18 64,2.3322682947650026,0.164424900768796,0.009255032915734136,0.6581999999999999,0.3418
Briscoe,Poverty,% NONVET POV 18 64,3.9156016280983383,0.2760498912562186,0.015538101698802929,0.0,1.0
Brooks,Poverty,% NONVET POV 18 64,27.145601628098333,1.9137647516916854,0.10772064138134257,0.6355,0.3645
Brown,Poverty,% NONVET POV 18 64,1.8228599103632028,0.12851161272896602,0.007233571072869852,0.566,0.43399999999999994
Burleson,Poverty,% NONVET POV 18 64,2.854398371901663,0.20123506807000244,0.011326977666276439,0.0,1.0
Burnet,Poverty,% NONVET POV 18 64,5.9190650385683306,0.41729404965765765,0.023488353327652103,0.3268,0.6731999999999999
Caldwell,Poverty,% NONVET POV 18 64,0.7380347355380277,0.05203144442135979,0.002928709268008046,0.45409999999999995,0.5458999999999999
Calhoun,Poverty,% NONVET POV 18 64,7.403148371901663,0.5219219157413684,0.029377572904371672,0.5996,0.4004
Callahan,Poverty,% NONVET POV 18 64,4.227731705235,0.2980550598190933,0.0167767131160119,0.0,1.0
Cameron,Poverty,% NONVET POV 18 64,8.15743496143167,0.5750991157715225,0.03237077365647488,0.8242,0.17579999999999998
Camp,Poverty,% NONVET POV 18 64,3.442268294765002,0.24267989409997842,0.013659794820496037,0.0,1.0
Carson,Poverty,% NONVET POV 18 64,6.9993983719016635,0.49345754316707574,0.027775390364689137,0.0,1.0
Cass,Poverty,% NONVET POV 18 64,2.636712739209445,0.1858882322730441,0.010463145790513668,0.19440000000000002,0.8056000000000001
Castro,Poverty,% NONVET POV 18 64,4.691065038568331,0.3307200570354125,0.01861533745463623,0.0,1.0
Chambers,Poverty,% NONVET POV 18 64,1.6743983719016633,0.11804507515937607,0.006644437983736757,0.4589000000000001,0.5411
Cherokee,Poverty,% NONVET POV 18 64,0.3941730566697643,0.02778919812704884,0.0015641787963085883,0.2754,0.7245999999999999
Childress,Poverty,% NONVET POV 18 64,4.505601628098338,0.3176448877115318,0.017879371540072766,0.6777000000000001,0.32230000000000003
Clay,Poverty,% NONVET POV 18 64,2.597731705234997,0.18314006961204138,0.010308459147757923,0.0,1.0
Cochran,Poverty,% NONVET POV 18 64,9.635601628098337,0.6793098568907804,0.03823651439721562,0.0,1.0
Coke,Poverty,% NONVET POV 18 64,4.844398371901663,0.34153005611419446,0.019223803063101834,0.0,1.0
Coleman,Poverty,% NONVET POV 18 64,1.3422682947650024,0.09462990671666029,0.005326461487162708,0.4684,0.5316
Collin,Poverty,% NONVET POV 18 64,7.636852917356208,0.53839808479183,0.03030497189427066,0.9385,0.06150000000000001
Collingsworth,Poverty,% NONVET POV 18 64,6.975601628098337,0.4917798728719107,0.027680958841660067,0.0,1.0
Colorado,Poverty,% NONVET POV 18 64,4.554398371901662,0.32108505785649805,0.01807300941230818,0.0,1.0
Comal,Poverty,% NONVET POV 18 64,6.30197412947742,0.44428913826625216,0.025007833847132614,0.5339,0.46609999999999996
Comanche,Poverty,% NONVET POV 18 64,0.806398371901663,0.056851080374271196,0.003199993539292313,0.0,1.0
Concho,Poverty,% NONVET POV 18 64,0.28560162809833756,0.020134913065054286,0.0011333397940410219,0.0,1.0
Cooke,Poverty,% NONVET POV 18 64,4.047731705234995,0.2853650609005228,0.016062427401726167,0.397,0.603
Coryell,Poverty,% NONVET POV 18 64,1.0786088982174533,0.07604192084410889,0.004280194040545449,0.8047,0.1953
Cottle,Poverty,% NONVET POV 18 64,4.405601628098337,0.31059488831232607,0.017482546143247367,0.0,1.0
Crane,Poverty,% NONVET POV 18 64,10.964398371901662,0.7729900193455788,0.04350951734881611,0.0,1.0
Crockett,Poverty,% NONVET POV 18 64,4.584398371901663,0.3232000576762598,0.018192057031355804,0.0,1.0
Crosby,Poverty,% NONVET POV 18 64,4.868934961431668,0.34325988552864534,0.019321170481871694,0.0,1.0
Culberson,Poverty,% NONVET POV 18 64,8.385601628098337,0.59118486440071,0.03327619693689816,0.0,1.0
Dallam,Poverty,% NONVET POV 18 64,1.9443983719016629,0.13708007353723123,0.007715866555165328,0.767,0.233
Dallas,Poverty,% NONVET POV 18 64,2.2605629681749555,0.15936967567499927,0.008970487968948235,0.9942000000000001,0.0058
Dawson,Poverty,% NONVET POV 18 64,4.845601628098338,0.3416148856688309,0.019228577889279116,0.7009,0.2991
DeWitt,Poverty,% NONVET POV 18 64,1.1227317052349957,0.07915257847375828,0.004455284544583315,0.486,0.5139999999999999
Deaf Smith,Poverty,% NONVET POV 18 64,3.9743983719016622,0.2801950613411054,0.015771422110720877,0.8352,0.16480000000000003
Delta,Poverty,% NONVET POV 18 64,1.5506016280983363,0.10931740546500539,0.0061531810638822855,0.0,1.0
Denton,Poverty,% NONVET POV 18 64,6.508077128378347,0.4588193984505123,0.025825702890390264,0.9279999999999999,0.072
Dickens,Poverty,% NONVET POV 18 64,1.5456016280983373,0.10896490549504517,0.00613333979404102,0.0,1.0
Dimmit,Poverty,% NONVET POV 18 64,25.242268294765005,1.7795797631268053,0.10016773132843254,0.6518,0.34819999999999995
Donley,Poverty,% NONVET POV 18 64,1.020601628098337,0.07195240864921561,0.004050006460707686,0.0,1.0
Duval,Poverty,% NONVET POV 18 64,1.3222682947650028,0.09321990683681919,0.00524709640779763,0.0,1.0
Eastland,Poverty,% NONVET POV 18 64,4.702744485241196,0.3315434579556801,0.01866168446524284,0.0,1.0
Ector,Poverty,% NONVET POV 18 64,2.985610493113784,0.21048552182714192,0.011847660686959458,0.9091,0.09090000000000001
Edwards,Poverty,% NONVET POV 18 64,2.644398371901664,0.1864300693316707,0.010493644332943109,0.0,1.0
El Paso,Poverty,% NONVET POV 18 64,4.652037798311104,0.32796863683175154,0.01846046745361549,0.9598,0.0402
Ellis,Poverty,% NONVET POV 18 64,6.629953927457219,0.4674117120533438,0.026309340981973087,0.6930999999999999,0.3069
Erath,Poverty,% NONVET POV 18 64,5.0906016280983355,0.35888738419688454,0.02020080011150133,0.49010000000000004,0.5099
Falls,Poverty,% NONVET POV 18 64,11.502268294765004,0.8109098456759521,0.045643921804623025,0.318,0.682
Fannin,Poverty,% NONVET POV 18 64,0.14893496143167084,0.010499913886139927,0.0005910117517129794,0.2187,0.7813
Fayette,Poverty,% NONVET POV 18 64,3.0255094830127742,0.21329840037530987,0.01200599001195545,0.2054,0.7946
Fisher,Poverty,% NONVET POV 18 64,1.8193983719016629,0.1282675742882242,0.007219834809133582,0.0,1.0
Floyd,Poverty,% NONVET POV 18 64,1.1293983719016634,0.0796225784337054,0.004481739571038346,0.0,1.0
Foard,Poverty,% NONVET POV 18 64,2.0743983719016637,0.1462450727561986,0.008231739571038347,0.0,1.0
Fort Bend,Poverty,% NONVET POV 18 64,6.7704134094956485,0.4773141046931804,0.026866719878950982,0.9520000000000001,0.048
Franklin,Poverty,% NONVET POV 18 64,6.479398371901663,0.45679754629120645,0.02571189830119707,0.0,1.0
Freestone,Poverty,% NONVET POV 18 64,2.101851628098336,0.14818052715312638,0.008340681063882284,0.0,1.0
Frio,Poverty,% NONVET POV 18 64,0.07106503856832624,0.005010084792112247,0.0002820041213028819,0.49299999999999994,0.507
Gaines,Poverty,% NONVET POV 18 64,0.03310162809833628,0.002333664582059989,0.00013135566705688997,0.3273,0.6727
Galveston,Poverty,% NONVET POV 18 64,3.018221901313428,0.21278462590928932,0.011977071036958045,0.9594,0.0406
Garza,Poverty,% NONVET POV 18 64,0.7389349614316689,0.05209491034145299,0.0029322815929828123,0.0,1.0
Gillespie,Poverty,% NONVET POV 18 64,3.1058269433302357,0.2189607808451481,0.0123247100925803,0.4356,0.5643999999999999
Glasscock,Poverty,% NONVET POV 18 64,6.0756016280983385,0.42832987827906016,0.024109530270231497,0.0,1.0
Goliad,Poverty,% NONVET POV 18 64,4.649398371901663,0.32778255728574346,0.01844999353929231,0.0,1.0
Gonzales,Poverty,% NONVET POV 18 64,1.6293983719016634,0.11487257542973353,0.00646586655516533,0.3538,0.6462
Gray,Poverty,% NONVET POV 18 64,4.159887342384051,0.29327203264570656,0.016507489453904962,0.7945,0.20550000000000002
Grayson,Poverty,% NONVET POV 18 64,2.505398371901663,0.1766305701667748,0.009942057031355804,0.5231,0.4769
Gregg,Poverty,% NONVET POV 18 64,1.8086016280983372,0.12750640391495596,0.007176990587691813,0.8654,0.1346
Grimes,Poverty,% NONVET POV 18 64,0.47064837190166386,0.033180707391438365,0.0018676522694510468,0.2548,0.7452
Guadalupe,Poverty,% NONVET POV 18 64,5.293910567023614,0.373220663169648,0.02100758161517307,0.7518,0.24819999999999998
Hale,Poverty,% NONVET POV 18 64,1.975601628098337,0.13927990291162934,0.007839689000390226,0.6954,0.3046
Hall,Poverty,% NONVET POV 18 64,4.145601628098335,0.2922648898743913,0.016450800111501327,0.0,1.0
Hamilton,Poverty,% NONVET POV 18 64,7.908934961431671,0.5575798672644966,0.03138466254536377,0.0,1.0
Hansford,Poverty,% NONVET POV 18 64,5.424398371901663,0.38242005262958706,0.02152539036468914,0.0,1.0
Hardeman,Poverty,% NONVET POV 18 64,0.02560162809833777,0.0018049146271196719,0.00010159376229499113,0.0,1.0
Hardin,Poverty,% NONVET POV 18 64,2.1982445257478194,0.15497622585829185,0.008723192562491345,0.4928,0.5072
Harris,Poverty,% NONVET POV 18 64,0.2536232108321492,0.017880434839912543,0.001006441312825989,0.9887,0.0113
Harrison,Poverty,% NONVET POV 18 64,1.444351628098337,0.10182678110334946,0.0057315540797553055,0.451,0.549
Hartley,Poverty,% NONVET POV 18 64,8.934398371901663,0.6298750315417045,0.03545396179326056,0.5378999999999999,0.46209999999999996
Haskell,Poverty,% NONVET POV 18 64,4.010601628098337,0.2827473906854639,0.015915085825787052,0.0,1.0
Hays,Poverty,% NONVET POV 18 64,1.5886451063592055,0.11199947045383359,0.0063041472474571645,0.7026,0.2974
Hemphill,Poverty,% NONVET POV 18 64,7.514398371901663,0.5297650400729846,0.029819041158339932,0.0,1.0
Henderson,Poverty,% NONVET POV 18 64,1.9898873423840495,0.1402870456829443,0.007896378342793846,0.3406,0.6594
Hidalgo,Poverty,% NONVET POV 18 64,9.117912948853055,0.6428128081142325,0.03618219424148037,0.9109,0.0891
Hill,Poverty,% NONVET POV 18 64,2.248565038568332,0.15852382170981516,0.008922877137175917,0.2249,0.7751000000000001
Hockley,Poverty,% NONVET POV 18 64,1.16154122904452,0.08188864966916432,0.0046092905914465075,0.5851,0.41490000000000005
Hood,Poverty,% NONVET POV 18 64,4.735826943330235,0.33387577105219973,0.018792964060834264,0.5892,0.41079999999999994
Hopkins,Poverty,% NONVET POV 18 64,3.2913983719016624,0.232043565444531,0.01306110465040342,0.3991,0.6009000000000001
Houston,Poverty,% NONVET POV 18 64,5.615601628098338,0.39589988104271423,0.02228413344483467,0.269,0.731
Howard,Poverty,% NONVET POV 18 64,2.0296016280983356,0.14308690258720028,0.008053974714675933,0.8306,0.16940000000000002
Hudspeth,Poverty,% NONVET POV 18 64,2.2956016280983373,0.16183990098908738,0.009109530270231496,0.0,1.0
Hunt,Poverty,% NONVET POV 18 64,0.0951254376221442,0.00670634278085289,0.000377481895325969,0.38670000000000004,0.6133
Hutchinson,Poverty,% NONVET POV 18 64,0.27439837190166294,0.01934508357049726,0.001088882428181202,0.6232,0.3768
Irion,Poverty,% NONVET POV 18 64,2.3656016280983376,0.16677490056853134,0.009387308048009276,0.0,1.0
Jack,Poverty,% NONVET POV 18 64,1.0410650385683304,0.07339507896440713,0.004131210470509247,0.0,1.0
Jackson,Poverty,% NONVET POV 18 64,1.8256016280983385,0.12870490381282101,0.007244450905152136,0.3943,0.6056999999999999
Jasper,Poverty,% NONVET POV 18 64,7.847601628098337,0.5532558676329837,0.031141276301977522,0.2214,0.7786
Jeff Davis,Poverty,% NONVET POV 18 64,4.785601628098336,0.3373848860293074,0.01899048265118387,0.0,1.0
Jefferson,Poverty,% NONVET POV 18 64,2.8774437333614937,0.20285976591446528,0.011418427513339258,0.9015000000000001,0.0985
Jim Hogg,Poverty,% NONVET POV 18 64,10.370601628098337,0.7311273524749418,0.04115318106388228,0.0,1.0
Jim Wells,Poverty,% NONVET POV 18 64,2.5765107190074286,0.1816439902104923,0.010224248884950111,0.4992,0.5007999999999999
Johnson,Poverty,% NONVET POV 18 64,4.420552218055507,0.31164890481448426,0.017541873881172645,0.5353,0.4647
Jones,Poverty,% NONVET POV 18 64,2.899398371901661,0.20440756779964483,0.01150554909484786,0.0,1.0
Karnes,Poverty,% NONVET POV 18 64,1.1343983719016624,0.0799750784036656,0.004501580840879611,0.0,1.0
Kaufman,Poverty,% NONVET POV 18 64,4.168102075605367,0.2938511712884556,0.016540087601608595,0.5807999999999999,0.4192
Kendall,Poverty,% NONVET POV 18 64,9.975509483012774,0.7032733586201009,0.03958535509132052,0.43200000000000005,0.568
Kenedy,Poverty,% NONVET POV 18 64,13.244398371901664,0.9337300056474671,0.05255713639643517,0.0,1.0
Kent,Poverty,% NONVET POV 18 64,5.2943983719016625,0.3732550534106197,0.021009517348816117,0.0,1.0
Kerr,Poverty,% NONVET POV 18 64,0.9308269433302332,0.06562329391242554,0.0036937577116279087,0.6054,0.3946
Kimble,Poverty,% NONVET POV 18 64,3.690601628098337,0.26018739260800583,0.014645244555945779,0.0,1.0
Kinney,Poverty,% NONVET POV 18 64,1.2656016280983362,0.08922490717726934,0.0050222286829299054,0.0,1.0
